lag,lead_media,lag_media,influence,p
1,435,66,-0.022778875029354155,0.2331694575008549
1,435,68,-0.0017376960889330215,0.9583443045570299
1,435,73,0.03031397365494992,0.12917298853819073
1,435,103,0.04091440576162456,0.03700129719232709
1,435,136,0.01352606687969457,0.6407315865360657
1,435,215,0.013855925335341988,0.42906164262190527
1,435,258,0.007977464470358379,0.6743522717498346
1,435,275,-0.07182622458666012,0.022041943605090184
1,435,394,0.03384683613003646,0.0262275735283227
1,435,410,0.004303171960288939,0.77808905066064
1,435,441,0.008200527516584169,0.6674481098096783
1,435,449,0.014917715741937083,0.4484975718476647
1,435,467,-0.0016473706824807807,0.9323839771750636
1,435,490,6.567330194047754e-4,0.9413427474114691
1,435,537,0.019959689355007432,0.6726657212792053
1,435,624,0.009469983038558444,0.5203846000643463
1,435,625,0.009684828763667521,0.30739506628575203
1,435,650,0.0061000396587007994,0.7822420958918058
1,435,680,0.007311667358747082,0.7459327078556395
1,435,684,-0.03200561200673351,0.022305960580384185
1,435,688,0.0321934143156279,0.19958075967322825
1,435,694,0.0016121954246391275,0.8993982903856953
1,435,696,0.005072644836041728,0.7743903759571017
1,435,750,-0.008204839018023932,0.6127867837416794
1,435,777,-0.04067207943093872,0.17270255966518644
1,441,17,-0.014443407987707128,0.5864124497029346
1,441,50,-0.016813914349803206,0.5946145001905279
1,441,64,0.026221283502246655,0.3295798194096582
1,441,66,0.01959861638406958,0.3966991900393789
1,441,68,0.03013560271286185,0.45029548939655584
1,441,73,-0.024517570085544345,0.3216517227081859
1,441,103,-0.021746531805358228,0.43370412578680095
1,441,136,0.006634975342295217,0.7919293923881496
1,441,215,-0.025628564758574196,0.27963508685631666
1,441,258,0.006271583861117647,0.815796821874783
1,441,275,0.014777974487603806,0.7737946348185207
1,441,394,0.008106071472431196,0.7135455286121393
1,441,410,0.0024041424250650597,0.9137646413768123
1,441,435,0.028871833998946442,0.3975907465937477
1,441,449,-0.0035169839562108497,0.8768966245417558
1,441,467,0.008018776644007427,0.7844164009107271
1,441,490,-0.021072178050120707,0.14773011533775146
1,441,537,-0.06899100937626193,0.1969149158461744
1,441,624,0.0051147353723348925,0.8062139281906859
1,441,625,-0.001409440798567371,0.9136997205385664
1,441,650,0.019483382304602063,0.5505038806462774
1,441,680,0.010824497210254864,0.7220265133158295
1,441,684,0.017875252335953815,0.3365142586494083
1,441,688,-0.0029042902001643004,0.9334693905123952
1,441,694,-0.012345063360529781,0.4878576551926057
1,441,696,0.011735725867497385,0.6299813060417498
1,441,750,0.004972377692337725,0.8453446118307597
1,441,777,-0.0013136764049297971,0.9765507054126059
1,449,17,0.05390135219329281,0.08466388273043267
1,449,50,-0.017159628940121522,0.6165329521587266
1,449,64,0.016731197626033072,0.505952509487813
1,449,66,0.006186979736770718,0.7952890017511586
1,449,68,-0.017658655769750068,0.7069537025641157
1,449,73,0.03706154448338259,0.1978286411221533
1,449,103,0.052457488019663316,0.07838484515043494
1,449,136,0.04355753861676939,0.0845709575190045
1,449,215,0.024117895885912573,0.3266663005067436
1,449,258,0.03722347185053779,0.1831820063453678
1,449,275,4.15027456011387e-4,0.9924379972802881
1,449,394,0.02860613690818603,0.2517749042121583
1,449,410,0.05387379819073316,0.03255859539486706
1,449,435,-0.011164867501967192,0.7583867364868245
1,449,441,0.025972121396356643,0.305753346320028
1,449,467,0.015796880117836126,0.565969998570336
1,449,490,0.01835564280284035,0.20528674453508172
1,449,537,0.10457017428863792,0.10374538474209034
1,449,624,0.038147570827785394,0.0826055013418664
1,449,625,0.0035705312449485233,0.8001811683294706
1,449,650,0.021705358934615254,0.51588550962478
1,449,680,0.0411044223794446,0.17985933183972277
1,449,684,-0.001794367838344865,0.930847002880318
1,449,688,0.14534490479280499,1.0985577706936423e-4
1,449,694,0.03619390717393462,0.05641235841922993
1,449,696,0.06983031668282792,0.013346952737279734
1,449,750,0.03221321187204055,0.20941943802910495
1,449,777,0.0802543199322318,0.10078496621159304
1,467,17,-0.023456073334805108,0.3376761215997989
1,467,50,0.01722500591546963,0.5708914219438448
1,467,64,-0.022545260248000278,0.2813458475971504
1,467,66,0.010614467043047882,0.6080771789245826
1,467,68,-0.04186864881546193,0.35593610734871195
1,467,73,0.02198825654972105,0.3747164579443938
1,467,103,-0.018215184044211765,0.4880086899815175
1,467,136,-0.04997682717433724,0.026894829390415514
1,467,215,-0.03902264878933802,0.104146023891913
1,467,258,-0.0329467029651613,0.1698585635111573
1,467,275,0.031345665275856485,0.4249233963554604
1,467,394,-0.009758307430967809,0.6506278966267862
1,467,410,-0.001367367247112747,0.9452264931906769
