lag,lead_media,lag_media,influence,p
1,537,435,-0.005170564203620444,0.4926941852402925
1,537,441,-0.007627298633103742,0.07215354496655184
1,537,449,-0.010362154697528261,0.0661008017021093
1,537,467,-0.006031904866187782,0.3474242076324996
1,537,490,-0.004870092196110872,0.6260430577323229
1,537,624,-0.011027865395455591,0.007324679651298871
1,537,625,-0.004860662815307338,0.5887967372555668
1,537,650,-0.0172842500221715,0.005854859780634701
1,537,680,-0.01936536108429241,0.004016613521219112
1,537,684,-0.007086235049986764,0.011705483445709004
1,537,688,-0.0059649689884022925,0.5395181931631354
1,537,694,0.0054174624334597295,0.61372593444367
1,537,696,-0.017203837137560116,0.021429359562269747
1,537,750,-0.0032741810035760714,0.4616299794828117
1,537,777,-0.016748092264261185,0.06838007334947668
1,624,17,7.304295347904076e-4,0.9776703905527194
1,624,50,0.13191823698359406,1.7477035951166976e-4
1,624,64,-0.09124467924234027,9.990440335939051e-5
1,624,66,0.008984115731432504,0.46770575111868495
1,624,68,-0.014911742371666861,0.49514816522058913
1,624,73,-0.022897672187104066,0.38929557721931396
1,624,103,0.010875903345897223,0.6760595768491282
1,624,136,-0.12488084542148799,1.0840573844040425e-7
1,624,215,-0.08581442434683373,3.1414951892599425e-4
1,624,258,0.0011165390596112835,0.9541447324169039
1,624,275,-0.17532938729103875,4.0295285394338404e-4
1,624,394,-0.1720831596072484,1.7550581280457975e-7
1,624,410,-0.05136956938293037,0.01710802449045592
1,624,435,-0.014747424875608652,0.5794141622794338
1,624,441,-0.009252398696827802,0.5549249573374891
1,624,449,-0.026482426624881192,0.1523018453336763
1,624,467,0.014623359333764088,0.5182831733980484
1,624,490,-0.1000520797272496,4.3873531848907614e-4
1,624,537,-0.1729309820603268,0.0010136656293414088
1,624,625,-0.09582183217808783,1.7266894645847876e-4
1,624,650,0.0278226174066812,0.2584119024820458
1,624,680,-0.021123074288610072,0.28776292427307265
1,624,684,0.05610506853023453,2.0457514430440553e-4
