lag,lead_media,lag_media,influence,p
1,73,136,-0.06201131267724014,4.259200267090368e-5
1,73,215,0.04550683951933755,0.0036707966188734556
1,73,258,-0.008736418870240686,0.47810480163009617
1,73,275,-0.02681391033232499,0.42984111011533
1,73,394,-0.04396795154205096,0.031223659768984814
1,73,410,0.07543079684053434,8.520680867849115e-8
1,73,435,0.005983796477257937,0.7160617335542651
1,73,441,0.05502755549742846,1.6757707976531701e-6
1,73,449,0.015081957402639973,0.13009265178003415
1,73,467,0.03618877107605776,0.006763854175541511
1,73,490,-0.07851781812448808,5.205757816310931e-7
1,73,537,-0.11463366237661915,6.04381459182057e-4
1,73,624,0.014705021485070389,0.14335744781362064
1,73,625,-0.08061623743012755,6.223429811973701e-9
1,73,650,0.01802559584782026,0.173132867050571
1,73,680,0.049670294044312,3.727197287907586e-4
1,73,684,-0.053129124293665626,1.907128739486286e-10
1,73,688,-0.04285213140523312,0.010033241553083135
1,73,694,-0.09898138955414695,3.602409146410789e-9
1,73,696,0.011509802869166218,0.393643532986924
1,73,750,0.015394602424839258,0.11703983800666139
1,73,777,-0.027427806372640542,0.1559767210761824
1,103,17,0.0823653032307288,4.6415377552609975e-7
1,103,50,0.0844442865350198,3.746609458458531e-8
1,103,64,-0.035026884628195795,0.016578413319693532
1,103,66,0.016167099064374947,0.025238539830974672
1,103,68,0.02137672117888742,0.09841251535962693
1,103,73,0.08306092819079897,2.892452388137541e-7
1,103,136,-0.05271879229929957,2.550549563586956e-4
1,103,215,0.025417538121282588,0.116732552673766
1,103,258,0.03076071610323135,0.011304181044652912
1,103,275,-0.08508539521960161,0.012789312772849441
1,103,394,0.019519636661191223,0.32055207704357036
1,103,410,0.07853871937759396,3.521104564667877e-8
1,103,435,0.055089496605737365,7.55306241052822e-4
1,103,441,0.030718674772408885,0.0032128776316630173
1,103,449,0.027468184600640308,0.006225292224252324
1,103,467,0.05811084511883857,1.5958072780964353e-5
1,103,490,-0.0757191839498343,1.0216905551693096e-6
1,103,537,-0.10762862048077425,8.47497265537568e-4
1,103,624,0.03425824031470739,2.625413942117904e-4
1,103,625,-0.03840411709345345,0.007336173669043044
1,103,650,0.06377438485730406,6.835476090347353e-6
1,103,680,0.0690655291170526,3.5991254616774314e-7
1,103,684,-0.03626494412682512,2.3719513266656666e-5
1,103,688,-0.013645540183731942,0.4446202643796501
1,103,694,-0.08368141995321675,4.686755327540997e-7
1,103,696,0.06256777085346454,1.5505343922121464e-6
1,103,750,0.028445303749960862,0.0037472184137827907
1,103,777,-0.020663350611035018,0.28629591119453707
1,136,17,-0.05474050186396978,1.1091544850625241e-7
1,136,50,-0.03754075826359251,1.6883322397261876e-4
1,136,64,0.09437720180538907,6.836483083800187e-16
1,136,66,-0.02241087999120887,1.9680337108311415e-6
1,136,68,-0.00703059974565816,0.411031515267929
1,136,73,-0.03315618606762214,2.7944680885287187e-4
1,136,103,-0.04505449566705732,1.2870794713052378e-5
1,136,215,0.00360126211436238,0.7529260265901982
1,136,258,-0.017235609246201367,0.016001151727427387
1,136,275,0.12927547615220214,3.415026865929809e-8
1,136,394,-0.002400858170227056,0.8368725505612762
1,136,410,-0.051368570994580816,1.5409187573874083e-9
1,136,435,-0.0014048473330753564,0.8923171687399378
1,136,441,-0.006691510733188133,0.3525068123355557
1,136,449,-0.03400171773382804,2.1676369120360613e-8
1,136,467,-0.03293004686872615,7.074962443521032e-5
1,136,490,1.490245796468025e-4,0.9883134793001298
1,136,537,0.09996455721368915,7.050086540292328e-5
1,136,624,-0.02939875175518998,4.6639905146692176e-8
1,136,625,0.017951058743985053,0.06932447572319703
1,136,650,-0.034581219698892586,9.684001980904226e-6
1,136,680,-0.03353606238759113,9.351701899328801e-5
1,136,684,-0.037804450823993946,1.2968383848231136e-13
1,136,688,-0.013572125752180163,0.20207831623597683
1,136,694,0.0718558213606285,6.606474490391609e-9
1,136,696,-0.023821205783539655,0.004027882769233181
1,136,750,-0.021101582575050244,1.242955031647062e-4
1,136,777,-0.018576842057989814,0.18948207619903407
1,215,17,0.031557090316260375,0.04059495851637228
1,215,50,-0.002190621373818736,0.8467520628070196
1,215,64,0.056599548974028614,2.921452343701729e-5
1,215,66,-0.012778016785857386,0.024645717800579066
1,215,68,-0.026644040590429782,0.018010697429745103
1,215,73,0.026336129316349217,0.0439955160902866
1,215,103,0.010917837166616332,0.4441572464012492
1,215,136,0.02520988944925403,0.06647951119627998
