lag,lead_media,lag_media,influence,p
-1,258,410,-0.01763824958749017,0.22731096190967953
-1,258,435,-0.0023570744048098543,0.884651560239148
-1,258,441,0.01016914566579351,0.372816347572159
-1,258,449,0.030155888750215607,0.011229282807249169
-1,258,467,-0.011227211049372842,0.44480509614509645
-1,258,490,-0.022551910737843812,0.07952257967606573
-1,258,537,0.023678694922368793,0.3501048694010441
-1,258,624,-0.017593910607021996,0.09708419866173149
-1,258,625,0.017848305525502272,0.15864497604539096
-1,258,650,0.051113222138589307,0.0026815302396240703
-1,258,680,0.0495824143414149,0.0019161024446926688
-1,258,684,0.009146747519731721,0.32639738577998434
-1,258,688,0.05644883776624031,0.0028571479130198984
-1,258,694,0.004714373966593829,0.7498183687081857
-1,258,696,0.01765419973594197,0.23385857627931728
-1,258,750,-0.010167047237773646,0.39612794073109847
-1,258,777,0.05225736451573101,0.016103890610164494
-1,275,17,0.005735860945251755,0.42742382403912027
-1,275,50,0.0025721189804936047,0.7330676677257857
-1,275,64,0.05836697118284412,2.8775937790215345e-17
-1,275,66,0.0020185638401455258,0.5128640110220669
-1,275,68,-0.0019504202823961878,0.698689879436667
-1,275,73,0.012679221113680547,0.05944237027890005
-1,275,103,0.016338025944998405,0.035898725729108315
-1,275,136,0.04360403975168628,4.610504204074788e-11
-1,275,215,0.04036174517725978,2.449030037599843e-8
-1,275,258,-0.0035580232473910517,0.4349249752939598
-1,275,394,0.0497522456137253,4.08874017905585e-9
-1,275,410,0.004553487195768697,0.45905517809764496
-1,275,435,7.937590862124986e-4,0.9022102383721324
-1,275,441,0.0031309257918401383,0.43913876747764724
-1,275,449,-0.0018004089057387378,0.6319469213244613
-1,275,467,0.006603094047862018,0.21206126147129528
-1,275,490,0.030715832961843634,1.4847450120210631e-6
-1,275,537,0.09774224377998986,1.7110125075305605e-10
-1,275,624,-0.0040141887448885685,0.22972385662020925
-1,275,625,0.03760467854005979,2.7758990901591704e-9
-1,275,650,-0.008375483649713824,0.0847297796253818
-1,275,680,-0.0037874241918998716,0.5680993263090524
-1,275,684,-0.0028254462683524125,0.2843343721504862
-1,275,688,0.01192319830804536,0.0629740565440818
-1,275,694,0.05418311245613349,1.83663152622442e-12
-1,275,696,0.014259411221945871,0.015301689233846163
-1,275,750,0.001496668379270636,0.7530079086106408
-1,275,777,0.00471480683317411,0.47933783064607793
-1,394,17,0.015928789575581633,0.22387769012127978
-1,394,50,-0.056655091571773085,2.7908706757992544e-7
-1,394,64,0.05876525942028474,5.3508600459976925e-8
-1,394,66,-0.014547822729457528,0.01289620590519944
-1,394,68,-0.048171739536865675,2.8092075578187902e-6
-1,394,73,0.012115716083900403,0.2738689874237072
-1,394,103,0.03213730360829352,0.012101011574520298
-1,394,136,0.06281569146018955,7.387823738616513e-9
-1,394,215,0.04166331068261381,1.9238734817394923e-4
-1,394,258,0.0038321298634813243,0.7018637530143528
