lag,lead_media,lag_media,influence,p
1,275,410,-8.45044488752679e-4,0.9547223963664049
1,275,435,0.02743485790386695,0.2014644265889315
1,275,441,0.022855016268594847,0.15198855137102685
1,275,449,-0.011555978445041562,0.40155515200179215
1,275,467,-0.057340003720011065,6.219328633926261e-4
1,275,490,0.019305103159876547,0.05544522286848688
1,275,537,0.07182795127409806,0.012135167627256103
1,275,624,-0.022705916664005413,0.0962726350343516
1,275,625,0.013085953257858378,0.22539939020797217
1,275,650,-0.019212060995920342,0.22326265535234383
1,275,680,-0.016916092979008784,0.2904224295920188
1,275,684,-0.019182369331676177,0.09707032939989216
1,275,688,-0.03205500145324824,0.08665949581322395
1,275,694,0.03372725046721979,0.009515945941619097
1,275,696,-0.02284862132661607,0.10448138538645484
1,275,750,0.001800084991919133,0.9117462676809625
1,275,777,-0.02786598338367364,0.24654901929341777
1,394,17,0.009171627792672311,0.8206414981346427
1,394,50,0.030793505987007072,0.324738023728943
1,394,64,0.01893237130087992,0.3923824761758201
1,394,66,-0.004868532491745938,0.8339521473736139
1,394,68,-0.10701318489888824,5.760704825369136e-4
1,394,73,0.0361910711253272,0.31215476183727187
1,394,103,0.05560207194628492,0.12598777537064224
1,394,136,0.032583030292474356,0.13904401091347068
1,394,215,0.04777836958575517,0.1674794198877272
1,394,258,-0.026551499785902943,0.2918508882754396
1,394,275,0.13312863880092055,0.0012068940227491255
1,394,410,8.297457354891507e-4,0.9786758892972605
1,394,435,0.03535509640716401,0.20178056389663568
1,394,441,-0.02232676960070548,0.3367626710381697
1,394,449,-0.050663394053626735,0.030435706982016617
1,394,467,-0.030792667976403197,0.18949541748605492
1,394,490,0.10791712136401838,1.0099294866455949e-09
1,394,537,0.12797985187226776,0.001431171998989413
1,394,624,-0.04777964062154731,0.010794850019560652
1,394,625,0.05654265407979719,2.4305893640163688e-4
1,394,650,-0.10136911780243756,8.940085721258004e-5
1,394,680,-0.02183278645059765,0.5208884597187363
1,394,684,0.018135058060075846,0.3239718172853999
1,394,688,0.004671749426390891,0.8942464759211868
1,394,694,0.05351939459934356,0.01480737043361412
1,394,696,0.0038449722210676714,0.8713262513456023
1,394,750,4.2226043667139727e-4,0.9825432801324299
1,394,777,0.07028966012341159,0.07720233257405178
1,410,17,0.19664979562035187,7.677802928169368e-7
1,410,50,0.08318674621963788,0.010761845195407797
1,410,64,0.07541025620553844,0.0059646999678724414
1,410,66,-0.017590065007555587,0.5176378063696772
1,410,68,-0.04358208884857303,0.31825572665758156
1,410,73,0.15602187324105904,4.6605692772349264e-6
1,410,103,0.17709054994545181,1.0487839193521356e-6
1,410,136,0.07789481815809822,0.001797014693916711
1,410,215,0.07725531091159846,0.012364767299196763
1,410,258,0.06938398852093022,0.03510769838629688
1,410,275,-0.006089396512629932,0.8953242732019062
1,410,394,0.07621800723061083,0.026614128260864508
1,410,435,0.008365209303228541,0.8093101503306886
1,410,441,0.07026453065981518,0.011188586452709632
1,410,449,0.015134780017863116,0.5947338361084189
1,410,467,0.03984188763788992,0.21828404489579836
1,410,490,0.03464669398211116,0.07997544979545894
1,410,537,-0.06723429877465899,0.2857326841397163
1,410,624,-0.017865597888742257,0.43631133138676315
1,410,625,0.044003696105565634,0.008732188281088423
1,410,650,-0.03990873041960937,0.24767525219596792
1,410,680,0.06668430957295556,0.034492982476044674
1,410,684,-0.031672078011584205,0.20073650835807075
1,410,688,-0.09773789624173324,0.02932466557116106
1,410,694,0.05344505240948725,0.03006258548524504
1,410,696,0.07361653614867503,0.014312141962583071
1,410,750,0.03860596056602616,0.1459877323997281
1,410,777,0.15058312760285325,0.0025923468721416086
1,435,17,-0.024438858124696785,0.2004632187811701
1,435,50,-0.005658740499013091,0.7681133263584362
1,435,64,-0.016479800966908938,0.41314730316957016
1,435,66,0.030541216357856758,0.15204339151251237
1,435,68,-0.004518496423213856,0.8575473644233197
1,435,73,0.01783900598283446,0.294920309865633
1,435,103,0.017648917360018026,0.35616179110512847
1,435,136,0.01979235046865402,0.15417715562018253
1,435,215,-0.016607779912424535,0.28656845009105303
1,435,258,-0.0019377103894783242,0.9093045109565523
1,435,275,0.007616150295910962,0.7868529917079103
1,435,394,-0.010780241769986588,0.5210644887378305
1,435,410,-0.026851784248322953,0.07787835917165532
